propServerA,propServerB,bestof,model,pointServeRate,pointRate,holdRate,gameRate,setRate,winRate,expPoints,expGames,expSets,tiebreakRate,medianTGames
0.74,0.89,3,static,0.73982,0.44997,0.94093,0.45205,0.14826,0.0588,66.27,12.206,0.3339,0.68799,26
0.75,0.1,3,static,0.74919,0.8174,0.94813,0.97344,1,1,49.951,12,2,0,12
0.75,0.11,3,static,0.74919,0.8133,0.9471,0.97252,1,1,49.992,12,2,0,12
0.75,0.12,3,static,0.74924,0.80895,0.94795,0.97259,1,1,50.028,12,2,0,12
0.75,0.13,3,static,0.74946,0.8045,0.948,0.97169,1,1,50.103,12,2,0,12
0.75,0.14,3,static,0.74967,0.80092,0.94829,0.97141,1,1,50.151,12,2,0,12
0.75,0.15,3,static,0.74948,0.79587,0.94937,0.97109,1,1,50.248,12,2,0,12
0.75,0.16,3,static,0.74897,0.7915,0.9465,0.96884,1,1,50.353,12,2,0,12
0.75,0.17,3,static,0.74966,0.78741,0.94865,0.96826,1,1,50.434,12,2,0,12
0.75,0.18,3,static,0.74984,0.78356,0.94839,0.96713,1,1,50.507,12,2,0,12
0.75,0.19,3,static,0.75064,0.77894,0.94974,0.96613,1,1,50.631,12,2,0,12
0.75,0.2,3,static,0.75055,0.77427,0.94927,0.96298,1,1,50.781,12,2,0,12
0.75,0.21,3,static,0.75057,0.76957,0.95181,0.96272,1,1,50.927,12,2,0,12
0.75,0.22,3,static,0.75011,0.76474,0.94934,0.95871,1,1,51.111,12,2,0,12
0.75,0.23,3,static,0.75105,0.76036,0.94984,0.95653,1,1,51.303,12,2,0,12
0.75,0.24,3,static,0.75003,0.75536,0.95018,0.95375,1,1,51.471,12,2,0,12
0.75,0.25,3,static,0.75109,0.75049,0.94872,0.94875,1,1,51.684,12,2,0,12
0.75,0.26,3,static,0.75063,0.74559,0.95071,0.94646,1,1,51.931,12,2,0,12
0.75,0.27,3,static,0.75086,0.73976,0.95004,0.94136,1,1,52.165,12,2,0,13
0.75,0.28,3,static,0.74921,0.73451,0.94872,0.93583,1,1,52.465,12,2,0,13
0.75,0.29,3,static,0.75027,0.73043,0.94903,0.93208,1,1,52.663,12.001,2,0,13
0.75,0.3,3,static,0.74916,0.72388,0.94978,0.92553,0.99995,1,53.009,12.001,2,0,13
0.75,0.31,3,static,0.75003,0.71921,0.94828,0.91884,1,1,53.26,12.002,2,5e-05,13
0.75,0.32,3,static,0.75076,0.71383,0.9502,0.91282,1,1,53.613,12.001,2,0,13
0.75,0.33,3,static,0.75075,0.7083,0.94962,0.90621,0.99995,1,54.01,12.003,2,0.00014999,13
0.75,0.34,3,static,0.75046,0.70324,0.95016,0.89924,0.99995,1,54.315,12.002,2,0.00034998,13
0.75,0.35,3,static,0.75076,0.69799,0.94963,0.89067,0.9998,1,54.733,12.005,2,0.00034993,13
0.75,0.36,3,static,0.74956,0.69121,0.94843,0.88033,0.9998,1,55.195,12.006,2,0.00034993,13
0.75,0.37,3,static,0.74968,0.68585,0.95013,0.87266,0.9994,1,55.534,12.01,2,0.00064961,14
0.75,0.38,3,static,0.75058,0.68081,0.94959,0.86352,0.9995,1,55.926,12.012,2,0.00074963,14
0.75,0.39,3,static,0.74882,0.67368,0.94868,0.85308,0.9993,1,56.536,12.018,2,0.0017488,14
0.75,0.4,3,static,0.75031,0.66921,0.94893,0.84251,0.99835,0.9999,56.955,12.029,1.9999,0.0028954,14
0.75,0.41,3,static,0.75105,0.66486,0.95019,0.83531,0.99855,1,57.286,12.029,2,0.0027959,14
0.75,0.42,3,static,0.75061,0.65846,0.94841,0.82201,0.998,1,57.904,12.038,2,0.0041916,14
0.75,0.43,3,static,0.74992,0.65257,0.94826,0.81194,0.99756,0.9999,58.397,12.045,1.9998,0.0046391,15
0.75,0.44,3,static,0.74937,0.6468,0.94874,0.79982,0.99607,1,59.076,12.075,2,0.0087156,15
0.75,0.45,3,static,0.74993,0.64129,0.94845,0.78759,0.99502,0.9999,59.59,12.084,1.9998,0.0097025,15
0.75,0.46,3,static,0.74909,0.6362,0.94757,0.77772,0.9927,0.9999,60.159,12.114,1.9998,0.011765,15
0.75,0.47,3,static,0.75173,0.63181,0.95067,0.76773,0.99103,0.9999,60.805,12.143,1.9999,0.016006,15
0.75,0.48,3,static,0.75078,0.62569,0.94967,0.75449,0.98985,0.9997,61.452,12.166,1.9996,0.019652,16
0.75,0.49,3,static,0.75003,0.61973,0.94982,0.74194,0.98619,0.9993,62.215,12.21,1.999,0.025259,16
0.75,0.5,3,static,0.74996,0.61508,0.95008,0.73117,0.98357,0.9996,62.975,12.254,1.9994,0.031434,16
0.75,0.51,3,static,0.74991,0.60936,0.94959,0.71896,0.97673,0.9988,63.816,12.326,1.9982,0.039105,16
0.75,0.52,3,static,0.75036,0.60494,0.95053,0.70832,0.97525,0.9982,64.522,12.364,1.9978,0.04701,17
0.75,0.53,3,static,0.75046,0.59909,0.94988,0.69437,0.96627,0.9958,65.633,12.453,1.9941,0.058875,17
0.75,0.54,3,static,0.749,0.59314,0.94839,0.68163,0.95723,0.9941,66.687,12.557,1.9917,0.072572,17
0.75,0.55,3,static,0.75011,0.58916,0.95004,0.67209,0.95204,0.9924,67.615,12.633,1.9891,0.084909,18
0.75,0.56,3,static,0.75061,0.58387,0.94978,0.66053,0.94173,0.99,68.662,12.747,1.9863,0.095771,18
0.75,0.57,3,static,0.74986,0.57858,0.94881,0.64829,0.92785,0.9861,70.197,12.903,1.9805,0.11989,19
0.75,0.58,3,static,0.74883,0.57295,0.94771,0.63635,0.91438,0.9795,71.452,13.034,1.9724,0.13954,19
0.75,0.59,3,static,0.75032,0.56938,0.94889,0.62755,0.90165,0.9718,72.259,13.143,1.9618,0.15456,19
0.75,0.6,3,static,0.74897,0.56371,0.9479,0.61598,0.88296,0.9625,73.945,13.315,1.9471,0.18153,20
0.75,0.61,3,static,0.74931,0.55856,0.94771,0.60427,0.86326,0.9497,75.534,13.504,1.9325,0.20571,21
0.75,0.62,3,static,0.74891,0.55402,0.94752,0.59532,0.8447,0.9367,76.559,13.614,1.9113,0.22491,21
0.75,0.63,3,static,0.7507,0.55023,0.95038,0.58726,0.82814,0.92,77.469,13.73,1.8884,0.25326,22
0.75,0.64,3,static,0.74996,0.54561,0.94947,0.57794,0.80573,0.9012,78.901,13.905,1.8635,0.28083,22
0.75,0.65,3,static,0.75021,0.54145,0.95049,0.5701,0.78478,0.8769,79.91,14.017,1.829,0.31035,23
0.75,0.66,3,static,0.75002,0.53683,0.94917,0.56052,0.75739,0.8501,81.171,14.144,1.7879,0.33678,23
0.75,0.67,3,static,0.74981,0.53177,0.9486,0.55117,0.72901,0.8207,82.415,14.317,1.747,0.36914,24
0.75,0.68,3,static,0.74984,0.52783,0.94942,0.54441,0.70476,0.7887,83.219,14.436,1.7056,0.39672,26
0.75,0.69,3,static,0.7493,0.52338,0.94885,0.53642,0.67288,0.7466,83.945,14.503,1.6421,0.42669,26
0.75,0.7,3,static,0.75009,0.51964,0.94918,0.52987,0.64862,0.7184,84.451,14.572,1.5932,0.45137,26
0.75,0.71,3,static,0.74938,0.51535,0.94843,0.52295,0.61702,0.6709,84.787,14.607,1.5267,0.4769,26
0.75,0.72,3,static,0.74902,0.51078,0.94827,0.51546,0.57952,0.6178,85.095,14.628,1.4415,0.50784,26
0.75,0.73,3,static,0.75001,0.50754,0.94846,0.51017,0.55368,0.578,84.83,14.583,1.3775,0.53097,26
0.75,0.74,3,static,0.74983,0.50359,0.94881,0.50475,0.52772,0.5395,84.81,14.594,1.3175,0.55279,26
0.75,0.75,3,static,0.74971,0.49972,0.94919,0.49965,0.49557,0.4939,84.34,14.539,1.2361,0.57844,26
0.75,0.76,3,static,0.74968,0.49648,0.94983,0.49571,0.47336,0.46,84.379,14.569,1.1877,0.59288,29
0.75,0.77,3,static,0.7493,0.4922,0.94845,0.48974,0.43786,0.4076,83.171,14.374,1.0911,0.61379,26
0.75,0.78,3,static,0.74966,0.48924,0.94905,0.4865,0.41682,0.3777,82.221,14.266,1.0338,0.62862,26
0.75,0.79,3,static,0.74961,0.48553,0.94867,0.48256,0.39047,0.3378,81.495,14.202,0.9665,0.64597,26
0.75,0.8,3,static,0.74964,0.48203,0.94943,0.47865,0.36064,0.2968,80.227,14.035,0.8874,0.6585,26
0.75,0.81,3,static,0.74977,0.47866,0.94867,0.47512,0.3347,0.2632,78.917,13.864,0.8163,0.6726,26
0.75,0.82,3,static,0.75085,0.47599,0.95027,0.47308,0.31492,0.2345,78.277,13.827,0.7658,0.68968,26
0.75,0.83,3,static,0.74928,0.47225,0.9485,0.46941,0.29009,0.204,76.606,13.589,0.6993,0.68817,26
0.75,0.84,3,static,0.75054,0.46934,0.94993,0.46725,0.26833,0.1782,75.496,13.48,0.6414,0.70711,26
0.75,0.85,3,static,0.74993,0.46578,0.94904,0.46444,0.24359,0.1465,74.046,13.305,0.5783,0.70545,26
0.75,0.86,3,static,0.7506,0.4632,0.94991,0.46286,0.22652,0.1334,72.557,13.117,0.5309,0.71532,26
0.75,0.87,3,static,0.75023,0.45964,0.94992,0.46037,0.20254,0.1071,70.921,12.923,0.4697,0.71903,26
0.75,0.88,3,static,0.7501,0.45621,0.94862,0.45787,0.17989,0.0843,69.307,12.73,0.4132,0.71859,26
0.75,0.89,3,static,0.75022,0.45345,0.94924,0.45662,0.1659,0.0742,68.102,12.601,0.3775,0.72519,26
0.76,0.1,3,static,0.76004,0.82369,0.95668,0.97759,1,1,49.703,12,2,0,12
0.76,0.11,3,static,0.75943,0.81926,0.9561,0.97725,1,1,49.788,12,2,0,12
0.76,0.12,3,static,0.76098,0.81547,0.95653,0.97663,1,1,49.789,12,2,0,12
0.76,0.13,3,static,0.76108,0.81149,0.95781,0.97706,1,1,49.855,12,2,0,12
0.76,0.14,3,static,0.75992,0.80656,0.95586,0.97525,1,1,49.952,12,2,0,12
0.76,0.15,3,static,0.76031,0.80222,0.95667,0.97469,1,1,50.017,12,2,0,12
0.76,0.16,3,static,0.76113,0.79798,0.95674,0.97351,1,1,50.111,12,2,0,12
0.76,0.17,3,static,0.76072,0.79392,0.95771,0.97306,1,1,50.182,12,2,0,12
0.76,0.18,3,static,0.7604,0.78889,0.95622,0.97082,1,1,50.327,12,2,0,12
0.76,0.19,3,static,0.76085,0.78473,0.95726,0.96992,1,1,50.404,12,2,0,12
0.76,0.2,3,static,0.76008,0.77886,0.95609,0.96707,1,1,50.6,12,2,0,12
0.76,0.21,3,static,0.75905,0.7742,0.95639,0.96474,1,1,50.757,12,2,0,12
0.76,0.22,3,static,0.7612,0.77021,0.95643,0.96222,1,1,50.93,12,2,0,12
0.76,0.23,3,static,0.76091,0.76534,0.95715,0.96028,0.99995,1,51.073,12,2,4.9998e-05,12
0.76,0.24,3,static,0.7594,0.75978,0.95647,0.95711,1,1,51.287,12,2,0,12
0.76,0.25,3,static,0.75967,0.75505,0.95582,0.95237,1,1,51.478,12,2,5e-05,12
0.76,0.26,3,static,0.75958,0.74959,0.95564,0.94833,1,1,51.72,12,2,0,12
0.76,0.27,3,static,0.7611,0.74582,0.95663,0.94508,1,1,51.907,12,2,0,12
0.76,0.28,3,static,0.75928,0.73906,0.95687,0.93967,1,1,52.235,12,2,0,13
0.76,0.29,3,static,0.7604,0.7348,0.95588,0.93459,0.99995,1,52.446,12.001,2,9.9995e-05,13
0.76,0.3,3,static,0.76124,0.72969,0.95784,0.92995,0.99995,1,52.722,12.001,2,0,13
0.76,0.31,3,static,0.75981,0.72353,0.95816,0.92388,1,1,53.086,12.001,2,5e-05,13
0.76,0.32,3,static,0.76144,0.71861,0.957,0.91637,0.99995,1,53.364,12.002,2,4.9998e-05,13
0.76,0.33,3,static,0.76047,0.71284,0.95608,0.90927,0.99985,1,53.738,12.003,2,0.00014998,13
0.76,0.34,3,static,0.75891,0.70624,0.95499,0.89969,0.9999,1,54.131,12.004,2,0.00049995,13
0.76,0.35,3,static,0.76059,0.70214,0.95695,0.8944,0.99995,1,54.439,12.003,2,0.00034998,13
0.76,0.36,3,static,0.76006,0.69589,0.95699,0.88484,0.9998,1,54.884,12.005,2,0.00034993,13
0.76,0.37,3,static,0.76063,0.69051,0.95599,0.87584,0.99965,1,55.243,12.007,2,0.00054981,13
0.76,0.38,3,static,0.76029,0.6852,0.95603,0.86737,0.9995,1,55.722,12.013,2,0.0010495,14
0.76,0.39,3,static,0.75994,0.67964,0.95519,0.8581,0.99915,1,56.105,12.015,2,0.0013489,14
0.76,0.4,3,static,0.75996,0.6731,0.95639,0.84658,0.9995,1,56.642,12.016,2,0.0011994,14
0.76,0.41,3,static,0.75999,0.66742,0.95637,0.83617,0.9982,1,57.154,12.03,2,0.002196,14
0.76,0.42,3,static,0.76022,0.66216,0.95608,0.82665,0.99785,1,57.648,12.039,2,0.003742,14
0.76,0.43,3,static,0.76018,0.65641,0.95641,0.81573,0.99761,1,58.114,12.045,2,0.0043895,15
0.76,0.44,3,static,0.75871,0.65081,0.95504,0.80445,0.99701,0.9999,58.654,12.058,1.9999,0.0054838,15
0.76,0.45,3,static,0.76064,0.64565,0.95628,0.79307,0.99602,1,59.197,12.075,2,0.0084661,15
0.76,0.46,3,static,0.76119,0.64016,0.95707,0.78076,0.99512,0.9999,59.791,12.089,1.9999,0.0104,15
0.76,0.47,3,static,0.759,0.63493,0.95548,0.77083,0.99275,0.9998,60.4,12.119,1.9997,0.012908,15
0.76,0.48,3,static,0.75922,0.62915,0.95742,0.75865,0.99108,0.9996,61.011,12.149,1.9996,0.018239,16
0.76,0.49,3,static,0.75967,0.62375,0.95613,0.74656,0.98921,0.9993,61.745,12.178,1.9987,0.02341,16
0.76,0.5,3,static,0.76038,0.61841,0.95599,0.73325,0.984,0.9991,62.51,12.242,1.9985,0.030034,16
0.76,0.51,3,static,0.76022,0.61313,0.95554,0.72185,0.98187,0.999,63.24,12.283,1.9986,0.037681,16
0.76,0.52,3,static,0.76021,0.60789,0.9552,0.71008,0.97645,0.9986,64.226,12.364,1.9982,0.047107,17
0.76,0.53,3,static,0.76038,0.60268,0.95732,0.69882,0.9723,0.9977,64.968,12.411,1.997,0.055845,17
0.76,0.54,3,static,0.75878,0.59734,0.95463,0.68722,0.96437,0.9967,66.01,12.508,1.9949,0.069322,17
0.76,0.55,3,static,0.75904,0.59227,0.95568,0.67561,0.95577,0.9935,66.836,12.592,1.9904,0.079664,18
0.76,0.56,3,static,0.76014,0.58728,0.95732,0.66404,0.94807,0.9915,68.151,12.703,1.9882,0.098517,18
0.76,0.57,3,static,0.76045,0.58302,0.95706,0.65427,0.93883,0.9884,69.033,12.811,1.9846,0.11382,18
0.76,0.58,3,static,0.76041,0.57813,0.95748,0.64346,0.93192,0.9878,70.229,12.927,1.9848,0.13433,19
0.76,0.59,3,static,0.76024,0.57282,0.95648,0.63155,0.9164,0.9817,71.57,13.075,1.9754,0.15216,19
0.76,0.6,3,static,0.75949,0.56734,0.95573,0.61949,0.89547,0.9705,73.077,13.248,1.9592,0.1788,20
0.76,0.61,3,static,0.76085,0.56333,0.95676,0.61066,0.88214,0.9599,74.107,13.368,1.9461,0.20285,20
0.76,0.62,3,static,0.75957,0.55837,0.95696,0.60152,0.86679,0.9517,75.398,13.527,1.9332,0.22284,21
0.76,0.63,3,static,0.75989,0.55337,0.95537,0.59026,0.84314,0.9319,77.051,13.712,1.9087,0.25819,22
0.76,0.64,3,static,0.75983,0.54924,0.95585,0.58233,0.82516,0.9208,78.133,13.883,1.8921,0.2809,22
0.76,0.65,3,static,0.75945,0.54418,0.9565,0.57261,0.7995,0.8968,79.626,14.049,1.8598,0.31227,23
0.76,0.66,3,static,0.76107,0.54069,0.95739,0.56559,0.78588,0.8829,80.535,14.182,1.8388,0.34717,23
0.76,0.67,3,static,0.76071,0.53557,0.95752,0.55609,0.7558,0.8486,81.772,14.32,1.7905,0.3775,23
0.76,0.68,3,static,0.7596,0.53144,0.95623,0.54855,0.72636,0.8157,82.775,14.445,1.7432,0.40223,25
0.76,0.69,3,static,0.76053,0.52742,0.95778,0.54161,0.70308,0.7868,83.842,14.581,1.6999,0.44301,26
0.76,0.7,3,static,0.75909,0.5231,0.95541,0.53457,0.67351,0.7489,84.254,14.63,1.6433,0.45965,26
0.76,0.71,3,static,0.76048,0.51942,0.95714,0.52792,0.64487,0.7103,84.98,14.743,1.5856,0.49553,26
0.76,0.72,3,static,0.76081,0.51527,0.95691,0.52157,0.61644,0.6704,85.548,14.835,1.53,0.52361,26
0.76,0.73,3,static,0.76066,0.51142,0.95688,0.5159,0.58728,0.6296,85.347,14.809,1.4598,0.54685,26
0.76,0.74,3,static,0.75976,0.50736,0.95596,0.50958,0.55474,0.58,85.314,14.771,1.3803,0.5756,26
0.76,0.75,3,static,0.75987,0.50349,0.95641,0.50427,0.52484,0.5386,85.326,14.789,1.3132,0.5991,27
0.76,0.76,3,static,0.7602,0.50018,0.9572,0.50057,0.50328,0.5073,85.065,14.787,1.2598,0.61913,28
0.76,0.77,3,static,0.76017,0.49672,0.95677,0.49624,0.4765,0.468,84.29,14.697,1.191,0.63501,26
0.76,0.78,3,static,0.75967,0.49263,0.95604,0.49086,0.44047,0.4104,83.447,14.58,1.0995,0.65103,26
0.76,0.79,3,static,0.7597,0.4892,0.95626,0.48732,0.41699,0.3777,82.963,14.542,1.0396,0.67266,26
0.76,0.8,3,static,0.75991,0.48574,0.95624,0.48344,0.38743,0.3328,81.605,14.355,0.957,0.68645,26
0.76,0.81,3,static,0.75976,0.48267,0.95633,0.48006,0.35909,0.296,80.94,14.276,0.8848,0.7011,26
0.76,0.82,3,static,0.76037,0.47931,0.9569,0.47731,0.33775,0.2639,79.641,14.13,0.8259,0.71312,26
0.76,0.83,3,static,0.76025,0.47615,0.95724,0.47479,0.3147,0.2327,78.49,14,0.7646,0.72403,26
0.76,0.84,3,static,0.75933,0.47249,0.95669,0.47154,0.28876,0.1992,77.252,13.845,0.6966,0.73678,26
0.76,0.85,3,static,0.76012,0.46961,0.95617,0.46936,0.27185,0.1842,75.732,13.678,0.6504,0.73948,26
0.76,0.86,3,static,0.75976,0.46635,0.95616,0.46667,0.24484,0.1493,74.22,13.478,0.5805,0.74276,26
0.76,0.87,3,static,0.76039,0.46327,0.95614,0.46448,0.22473,0.1273,72.972,13.337,0.5286,0.74845,26
0.76,0.88,3,static,0.75979,0.45988,0.95701,0.46202,0.19578,0.104,71.066,13.072,0.4527,0.75907,26
0.76,0.89,3,static,0.75982,0.45688,0.95595,0.4602,0.18029,0.0858,69.706,12.918,0.4141,0.75515,26
0.77,0.1,3,static,0.76923,0.82878,0.96287,0.9807,1,1,49.576,12,2,0,12
0.77,0.11,3,static,0.76972,0.82466,0.96176,0.97993,1,1,49.584,12,2,0,12
0.77,0.12,3,static,0.76964,0.82061,0.96287,0.98001,1,1,49.64,12,2,0,12
0.77,0.13,3,static,0.77024,0.81646,0.96308,0.97955,1,1,49.682,12,2,0,12
0.77,0.14,3,static,0.76931,0.81166,0.9627,0.97871,1,1,49.748,12,2,0,12
0.77,0.15,3,static,0.76943,0.80694,0.96358,0.97828,1,1,49.871,12,2,0,12
0.77,0.16,3,static,0.76845,0.80224,0.96171,0.9759,1,1,49.944,12,2,0,12
0.77,0.17,3,static,0.77052,0.79878,0.96382,0.97607,1,1,50.037,12,2,0,12
0.77,0.18,3,static,0.7708,0.79455,0.9636,0.97443,1,1,50.121,12,2,0,12
0.77,0.19,3,static,0.77014,0.78958,0.9619,0.97239,1,1,50.254,12,2,0,12
0.77,0.2,3,static,0.76911,0.78422,0.9617,0.96956,1,1,50.405,12,2,0,12
0.77,0.21,3,static,0.7705,0.77973,0.96385,0.96848,1,1,50.558,12,2,0,12
0.77,0.22,3,static,0.77009,0.77519,0.9619,0.96546,1,1,50.725,12,2,5e-05,12
0.77,0.23,3,static,0.76915,0.76958,0.96226,0.96294,1,1,50.889,12,2,0,12
0.77,0.24,3,static,0.77051,0.76525,0.96475,0.95992,1,1,51.068,12,2,0,12
0.77,0.25,3,static,0.77052,0.76035,0.9635,0.95655,1,1,51.282,12,2,0,12
0.77,0.26,3,static,0.77059,0.75479,0.96321,0.95221,1,1,51.524,12,2,0,12
0.77,0.27,3,static,0.77026,0.74987,0.96389,0.94794,1,1,51.732,12,2,0,12
0.77,0.28,3,static,0.76977,0.74357,0.96232,0.94136,1,1,52.057,12,2,5e-05,13
0.77,0.29,3,static,0.76934,0.73861,0.96249,0.93771,1,1,52.306,12,2,0,13
0.77,0.3,3,static,0.76947,0.73324,0.96244,0.93191,1,1,52.578,12.001,2,0.0001,13
0.77,0.31,3,static,0.77106,0.72846,0.96274,0.92556,1,1,52.858,12.001,2,5e-05,13
0.77,0.32,3,static,0.77057,0.72303,0.96281,0.92042,1,1,53.155,12.001,2,0,13
0.77,0.33,3,static,0.76889,0.7167,0.96183,0.91206,1,1,53.553,12.001,2,0,13
0.77,0.34,3,static,0.76937,0.71054,0.96306,0.90441,0.9999,1,53.946,12.002,2,0.00024998,13
0.77,0.35,3,static,0.77021,0.70532,0.9636,0.89664,0.9998,1,54.264,12.003,2,9.998e-05,13
0.77,0.36,3,static,0.77009,0.70009,0.96333,0.88878,0.9998,1,54.665,12.005,2,0.0004999,13
0.77,0.37,3,static,0.76913,0.69316,0.962,0.87785,0.99995,1,55.177,12.005,2,0.00049998,13
0.77,0.38,3,static,0.77102,0.68955,0.96357,0.87181,0.9996,1,55.423,12.008,2,0.00054978,14
0.77,0.39,3,static,0.77112,0.68378,0.96302,0.86124,0.99945,1,55.839,12.012,2,0.00099945,14
0.77,0.4,3,static,0.76998,0.67723,0.96313,0.84978,0.9996,1,56.301,12.013,2,0.0015994,14
0.77,0.41,3,static,0.76958,0.6717,0.96288,0.83973,0.99935,1,56.869,12.02,2,0.0017988,14
0.77,0.42,3,static,0.7704,0.66658,0.96277,0.83064,0.999,1,57.292,12.025,2,0.003047,14
0.77,0.43,3,static,0.76982,0.66053,0.96261,0.81862,0.9986,1,57.775,12.032,2,0.0036449,14
0.77,0.44,3,static,0.76997,0.65479,0.96308,0.80641,0.99785,1,58.322,12.047,2,0.0057876,15
0.77,0.45,3,static,0.77064,0.65009,0.96335,0.79732,0.99731,1,58.797,12.059,2,0.006283,15
0.77,0.46,3,static,0.77177,0.64406,0.96366,0.78471,0.99597,0.9999,59.372,12.078,1.9999,0.0099104,15
0.77,0.47,3,static,0.76988,0.63792,0.96318,0.77285,0.99483,1,60.152,12.1,2,0.012137,15
0.77,0.48,3,static,0.76984,0.63283,0.96237,0.76117,0.99255,0.9996,60.635,12.129,1.9995,0.016034,16
0.77,0.49,3,static,0.77012,0.62737,0.96185,0.74841,0.98985,0.9999,61.434,12.176,1.9999,0.021877,16
0.77,0.5,3,static,0.7706,0.62302,0.96429,0.73995,0.98956,0.9994,61.841,12.183,1.9993,0.025638,16
0.77,0.51,3,static,0.77059,0.6171,0.96276,0.72591,0.98459,0.9994,62.763,12.261,1.9993,0.034325,16
0.77,0.52,3,static,0.76964,0.61182,0.96305,0.7147,0.98168,0.999,63.5,12.297,1.9986,0.041456,17
0.77,0.53,3,static,0.76921,0.60557,0.9617,0.70064,0.97577,0.9981,64.567,12.375,1.9974,0.053249,17
0.77,0.54,3,static,0.76891,0.60058,0.96303,0.68979,0.96848,0.9978,65.535,12.487,1.9974,0.067591,17
0.77,0.55,3,static,0.76964,0.59538,0.96234,0.67713,0.96308,0.9949,66.294,12.539,1.9932,0.078324,18
0.77,0.56,3,static,0.77081,0.59128,0.96365,0.66798,0.9546,0.9937,67.335,12.65,1.9912,0.094587,18
0.77,0.57,3,static,0.76897,0.58559,0.96209,0.65645,0.94393,0.9908,68.444,12.759,1.9866,0.10753,18
0.77,0.58,3,static,0.77142,0.58124,0.96322,0.64507,0.93823,0.9889,69.386,12.861,1.9852,0.12865,19
0.77,0.59,3,static,0.76946,0.57616,0.96258,0.6351,0.92397,0.9843,70.773,13.013,1.9784,0.14889,19
0.77,0.6,3,static,0.77057,0.57172,0.96381,0.62541,0.91318,0.9801,72.018,13.16,1.9732,0.17456,19
0.77,0.61,3,static,0.77069,0.56665,0.96342,0.61475,0.89909,0.9722,73.311,13.312,1.9628,0.19907,20
0.77,0.62,3,static,0.76981,0.56169,0.96283,0.6044,0.87935,0.9613,74.722,13.487,1.9474,0.22681,21
0.77,0.63,3,static,0.7699,0.55718,0.96335,0.59486,0.86076,0.9426,75.891,13.605,1.9225,0.25498,22
0.77,0.64,3,static,0.77042,0.55277,0.96274,0.58568,0.84128,0.9323,77.399,13.814,1.9066,0.28469,22
0.77,0.65,3,static,0.76906,0.54769,0.96258,0.57641,0.81835,0.9122,78.73,13.966,1.8777,0.31305,22
0.77,0.66,3,static,0.76929,0.5436,0.96248,0.56854,0.79917,0.8972,80.04,14.153,1.8575,0.34557,23
0.77,0.67,3,static,0.76937,0.53916,0.96251,0.56057,0.77787,0.8749,81.046,14.284,1.8234,0.38066,23
0.77,0.68,3,static,0.77065,0.53558,0.96335,0.5537,0.75356,0.8478,82.138,14.437,1.787,0.41157,24
0.77,0.69,3,static,0.77116,0.53119,0.96377,0.54593,0.72742,0.8151,83.088,14.573,1.7418,0.44439,26
0.77,0.7,3,static,0.77038,0.52707,0.96332,0.53932,0.70337,0.7896,84.318,14.748,1.7061,0.47654,26
0.77,0.71,3,static,0.76976,0.52241,0.963,0.53129,0.6666,0.743,84.923,14.795,1.6291,0.50865,26
0.77,0.72,3,static,0.77003,0.51859,0.96283,0.52575,0.64214,0.7083,84.96,14.837,1.578,0.53154,26
0.77,0.73,3,static,0.76993,0.51495,0.96264,0.52006,0.61501,0.6685,85.523,14.903,1.5208,0.5605,26
0.77,0.74,3,static,0.77004,0.51169,0.96312,0.51564,0.59321,0.6367,85.764,14.97,1.4739,0.58565,26
0.77,0.75,3,static,0.77013,0.50728,0.96312,0.50946,0.55717,0.5838,85.666,14.957,1.3878,0.61639,26
0.77,0.76,3,static,0.77041,0.50366,0.9622,0.50395,0.52391,0.5333,85.226,14.891,1.3072,0.63112,26
0.77,0.77,3,static,0.7698,0.49989,0.9628,0.49969,0.49798,0.4968,85.191,14.91,1.2445,0.66256,26
0.77,0.78,3,static,0.76941,0.49642,0.96253,0.49597,0.4722,0.4584,84.363,14.817,1.1762,0.67799,26
0.77,0.79,3,static,0.76955,0.49276,0.96296,0.49195,0.44644,0.4206,83.828,14.768,1.111,0.70039,26
0.77,0.8,3,static,0.76918,0.48973,0.96307,0.48874,0.41977,0.3802,82.807,14.638,1.0388,0.71108,26
0.77,0.81,3,static,0.77042,0.48613,0.96305,0.48443,0.38653,0.334,82.288,14.586,0.9574,0.72942,26
0.77,0.82,3,static,0.76889,0.48236,0.96319,0.4813,0.36112,0.2963,81.294,14.479,0.8903,0.74349,26
0.77,0.83,3,static,0.76997,0.47958,0.96333,0.47898,0.34156,0.2728,80.156,14.355,0.8364,0.75564,26
0.77,0.84,3,static,0.76981,0.4762,0.96343,0.47562,0.31029,0.2292,78.764,14.166,0.7535,0.76351,26
0.77,0.85,3,static,0.77044,0.47324,0.96231,0.4733,0.29293,0.2122,76.963,13.944,0.7038,0.76492,26
0.77,0.86,3,static,0.76993,0.4697,0.96267,0.47062,0.2663,0.1744,76.044,13.852,0.6373,0.77541,26
0.77,0.87,3,static,0.76967,0.46652,0.96256,0.46816,0.23999,0.1503,74.136,13.588,0.5658,0.77944,26
0.77,0.88,3,static,0.76981,0.46374,0.96322,0.46679,0.22481,0.1297,73.38,13.543,0.5289,0.78752,26
0.77,0.89,3,static,0.76937,0.46007,0.96253,0.46392,0.19611,0.1027,71.178,13.232,0.4536,0.7866,26
0.78,0.1,3,static,0.7807,0.83567,0.96927,0.98399,1,1,49.348,12,2,0,12
